2025-08-01,Malaysia,Pelabuhan-Kelang,pm10,26.0
2025-08-01,Malaysia,Pengerang,pm10,19.0
2025-08-01,Malaysia,Perai,pm10,41.0
2025-08-01,Malaysia,Petaling-Jaya,pm10,27.0
2025-08-01,Malaysia,Port-Dickson,pm10,25.0
2025-08-01,Malaysia,Putrajaya,pm10,20.0
2025-08-01,Malaysia,Rompin,pm10,22.0
2025-08-01,Malaysia,Segamat,pm10,22.0
2025-08-01,Malaysia,Shah-Alam,pm10,28.0
2025-08-01,Malaysia,Sri-Aman,pm10,12.0
2025-08-01,Malaysia,Tanah-Merah,pm10,32.0
2025-08-01,Malaysia,Tangkak,pm10,22.0
2025-08-01,Malaysia,Tanjung-Malim,pm10,27.0
2025-08-01,Malaysia,Temerloh,pm10,21.0
2025-08-02,MY,Alor Setar,pm10,38.0
2025-08-02,MY,George Town,pm10,30.0
2025-08-02,MY,Ipoh,pm10,33.0
2025-08-02,MY,Johor Bahru,pm10,23.0
2025-08-02,MY,Klang,pm10,27.0
2025-08-02,MY,Kota Bharu,pm10,31.0
2025-08-02,MY,Kuala Lumpur,pm10,27.0
2025-08-02,MY,Kuantan,pm10,22.0
2025-08-02,MY,Kuching,pm10,11.0
2025-08-02,MY,Malacca,pm10,19.0
2025-08-02,MY,Miri,pm10,13.0
2025-08-02,MY,Seremban,pm10,22.0
2025-08-02,MY,Taiping,pm10,32.0
2025-08-02,Malaysia,Alor-Gajah,pm10,20.0
2025-08-02,Malaysia,Alor-Setar,pm10,35.0
2025-08-02,Malaysia,Bakar-Arang,pm10,43.0
2025-08-02,Malaysia,Balik-Pulau,pm10,29.0
2025-08-02,Malaysia,Balok-Baru,pm10,20.0
2025-08-02,Malaysia,Bandaraya-Melaka,pm10,19.0
2025-08-02,Malaysia,Banting,pm10,21.0
2025-08-02,Malaysia,Batu-Muda,pm10,27.0
2025-08-02,Malaysia,Batu-Pahat,pm10,16.0
2025-08-02,Malaysia,Bukit-Rambai,pm10,19.0
2025-08-02,Malaysia,Cheras,pm10,25.0
2025-08-02,Malaysia,Indera-Mahkota,pm10,18.0
2025-08-02,Malaysia,Jerantut,pm10,19.0
2025-08-02,Malaysia,Kangar,pm10,25.0
2025-08-02,Malaysia,Kemaman,pm10,24.0
2025-08-02,Malaysia,Kg.-Air Putih,pm10,47.0
2025-08-02,Malaysia,Kluang,pm10,17.0
2025-08-02,Malaysia,Kota-Bharu,pm10,29.0
2025-08-02,Malaysia,Kota-Kinabalu,pm10,16.0
2025-08-02,Malaysia,Kota-Tinggi,pm10,18.0
2025-08-02,Malaysia,Kuala-Selangor,pm10,27.0
2025-08-02,Malaysia,Kuala-Terengganu,pm10,43.0
2025-08-02,Malaysia,Langkawi,pm10,21.0
2025-08-02,Malaysia,Larkin-Lama,pm10,18.0
2025-08-02,Malaysia,Minden,pm10,32.0
2025-08-02,Malaysia,Nilai,pm10,33.0
2025-08-02,Malaysia,Paka,pm10,24.0
2025-08-02,Malaysia,Pasir-Gudang,pm10,26.0
2025-08-02,Malaysia,Pelabuhan-Kelang,pm10,24.0
2025-08-02,Malaysia,Pengerang,pm10,15.0
