2025-07-29,Malaysia,Pelabuhan-Kelang,pm25,72.0
2025-07-29,Malaysia,Pengerang,pm25,51.0
2025-07-29,Malaysia,Perai,pm25,82.0
2025-07-29,Malaysia,Petaling-Jaya,pm25,83.0
2025-07-29,Malaysia,Port-Dickson,pm25,86.0
2025-07-29,Malaysia,Putrajaya,pm25,74.0
2025-07-29,Malaysia,Rompin,pm25,44.0
2025-07-29,Malaysia,Segamat,pm25,71.0
2025-07-29,Malaysia,Shah-Alam,pm25,88.0
2025-07-29,Malaysia,Sri-Aman,pm25,72.0
2025-07-29,Malaysia,Tanah-Merah,pm25,76.0
2025-07-29,Malaysia,Tangkak,pm25,62.0
2025-07-29,Malaysia,Tanjung-Malim,pm25,87.0
2025-07-29,Malaysia,Temerloh,pm25,65.0
2025-07-30,MY,Alor Setar,pm25,58.0
2025-07-30,MY,George Town,pm25,71.0
2025-07-30,MY,Ipoh,pm25,86.0
2025-07-30,MY,Johor Bahru,pm25,69.0
2025-07-30,MY,Klang,pm25,63.0
2025-07-30,MY,Kota Bharu,pm25,56.0
2025-07-30,MY,Kuala Lumpur,pm25,76.0
2025-07-30,MY,Kuantan,pm25,57.0
2025-07-30,MY,Kuching,pm25,79.0
2025-07-30,MY,Malacca,pm25,70.0
2025-07-30,MY,Miri,pm25,79.0
2025-07-30,MY,Seremban,pm25,83.0
2025-07-30,MY,Taiping,pm25,70.0
2025-07-30,Malaysia,Alor-Gajah,pm25,71.0
2025-07-30,Malaysia,Alor-Setar,pm25,63.0
2025-07-30,Malaysia,Bakar-Arang,pm25,81.0
2025-07-30,Malaysia,Balik-Pulau,pm25,62.0
2025-07-30,Malaysia,Balok-Baru,pm25,52.0
2025-07-30,Malaysia,Bandaraya-Melaka,pm25,73.0
2025-07-30,Malaysia,Banting,pm25,70.0
2025-07-30,Malaysia,Batu-Muda,pm25,78.0
2025-07-30,Malaysia,Batu-Pahat,pm25,70.0
2025-07-30,Malaysia,Bukit-Rambai,pm25,68.0
2025-07-30,Malaysia,Cheras,pm25,74.0
2025-07-30,Malaysia,Indera-Mahkota,pm25,62.0
2025-07-30,Malaysia,Jerantut,pm25,75.0
2025-07-30,Malaysia,Kangar,pm25,46.0
2025-07-30,Malaysia,Kemaman,pm25,55.0
2025-07-30,Malaysia,Kg.-Air Putih,pm25,68.0
2025-07-30,Malaysia,Kluang,pm25,81.0
2025-07-30,Malaysia,Kota-Bharu,pm25,52.0
2025-07-30,Malaysia,Kota-Kinabalu,pm25,77.0
2025-07-30,Malaysia,Kota-Tinggi,pm25,59.0
2025-07-30,Malaysia,Kuala-Selangor,pm25,63.0
2025-07-30,Malaysia,Kuala-Terengganu,pm25,54.0
2025-07-30,Malaysia,Langkawi,pm25,47.0
2025-07-30,Malaysia,Larkin-Lama,pm25,69.0
2025-07-30,Malaysia,Minden,pm25,74.0
2025-07-30,Malaysia,Nilai,pm25,76.0
2025-07-30,Malaysia,Paka,pm25,62.0
2025-07-30,Malaysia,Pasir-Gudang,pm25,72.0
2025-07-30,Malaysia,Pelabuhan-Kelang,pm25,65.0
2025-07-30,Malaysia,Pengerang,pm25,61.0
2025-07-30,Malaysia,Perai,pm25,87.0
2025-07-30,Malaysia,Petaling-Jaya,pm25,70.0
2025-07-30,Malaysia,Port-Dickson,pm25,76.0
2025-07-30,Malaysia,Putrajaya,pm25,63.0
2025-07-30,Malaysia,Rompin,pm25,73.0
2025-07-30,Malaysia,Segamat,pm25,81.0
2025-07-30,Malaysia,Shah-Alam,pm25,78.0
2025-07-30,Malaysia,Sri-Aman,pm25,75.0
2025-07-30,Malaysia,Tanah-Merah,pm25,60.0
2025-07-30,Malaysia,Tangkak,pm25,65.0
2025-07-30,Malaysia,Tanjung-Malim,pm25,65.0
2025-07-30,Malaysia,Temerloh,pm25,57.0
2025-07-31,MY,Alor Setar,pm25,66.0
2025-07-31,MY,George Town,pm25,88.0
2025-07-31,MY,Ipoh,pm25,101.0
2025-07-31,MY,Johor Bahru,pm25,61.0
2025-07-31,MY,Klang,pm25,75.0
2025-07-31,MY,Kota Bharu,pm25,65.0
2025-07-31,MY,Kuala Lumpur,pm25,76.0
2025-07-31,MY,Kuantan,pm25,62.0
2025-07-31,MY,Kuching,pm25,91.0
2025-07-31,MY,Malacca,pm25,81.0
2025-07-31,MY,Miri,pm25,75.0
2025-07-31,MY,Seremban,pm25,85.0
2025-07-31,MY,Taiping,pm25,81.0
2025-07-31,Malaysia,Alor-Gajah,pm25,79.0
2025-07-31,Malaysia,Alor-Setar,pm25,73.0
2025-07-31,Malaysia,Bakar-Arang,pm25,102.0
2025-07-31,Malaysia,Balik-Pulau,pm25,78.0
2025-07-31,Malaysia,Balok-Baru,pm25,82.0
2025-07-31,Malaysia,Bandaraya-Melaka,pm25,79.0
2025-07-31,Malaysia,Banting,pm25,70.0
2025-07-31,Malaysia,Batu-Muda,pm25,81.0
2025-07-31,Malaysia,Batu-Pahat,pm25,73.0
2025-07-31,Malaysia,Bukit-Rambai,pm25,83.0
2025-07-31,Malaysia,Cheras,pm25,73.0
2025-07-31,Malaysia,Indera-Mahkota,pm25,70.0
2025-07-31,Malaysia,Jerantut,pm25,73.0
2025-07-31,Malaysia,Kangar,pm25,55.0
2025-07-31,Malaysia,Kemaman,pm25,60.0
2025-07-31,Malaysia,Kg.-Air Putih,pm25,84.0
2025-07-31,Malaysia,Kluang,pm25,76.0
2025-07-31,Malaysia,Kota-Bharu,pm25,61.0
2025-07-31,Malaysia,Kota-Kinabalu,pm25,62.0
2025-07-31,Malaysia,Kota-Tinggi,pm25,54.0
2025-07-31,Malaysia,Kuala-Selangor,pm25,70.0
2025-07-31,Malaysia,Kuala-Terengganu,pm25,58.0
2025-07-31,Malaysia,Langkawi,pm25,48.0
2025-07-31,Malaysia,Larkin-Lama,pm25,62.0
2025-07-31,Malaysia,Minden,pm25,84.0
2025-07-31,Malaysia,Nilai,pm25,87.0
2025-07-31,Malaysia,Paka,pm25,62.0
2025-07-31,Malaysia,Pasir-Gudang,pm25,58.0
2025-07-31,Malaysia,Pelabuhan-Kelang,pm25,70.0
2025-07-31,Malaysia,Pengerang,pm25,49.0
2025-07-31,Malaysia,Perai,pm25,95.0
2025-07-31,Malaysia,Petaling-Jaya,pm25,75.0
2025-07-31,Malaysia,Port-Dickson,pm25,97.0
2025-07-31,Malaysia,Putrajaya,pm25,69.0
2025-07-31,Malaysia,Rompin,pm25,61.0
2025-07-31,Malaysia,Segamat,pm25,72.0
2025-07-31,Malaysia,Shah-Alam,pm25,87.0
2025-07-31,Malaysia,Sri-Aman,pm25,51.0
2025-07-31,Malaysia,Tanah-Merah,pm25,66.0
2025-07-31,Malaysia,Tangkak,pm25,64.0
2025-07-31,Malaysia,Tanjung-Malim,pm25,67.0
2025-07-31,Malaysia,Temerloh,pm25,77.0
2025-08-01,MY,Alor Setar,pm25,87.0
2025-08-01,MY,George Town,pm25,88.0
2025-08-01,MY,Ipoh,pm25,91.0
2025-08-01,MY,Johor Bahru,pm25,58.0
2025-08-01,MY,Klang,pm25,81.0
2025-08-01,MY,Kota Bharu,pm25,65.0
2025-08-01,MY,Kuala Lumpur,pm25,75.0
2025-08-01,MY,Kuantan,pm25,54.0
2025-08-01,MY,Kuching,pm25,78.0
2025-08-01,MY,Malacca,pm25,74.0
2025-08-01,MY,Miri,pm25,76.0
2025-08-01,MY,Seremban,pm25,79.0
2025-08-01,MY,Taiping,pm25,91.0
2025-08-01,Malaysia,Alor-Gajah,pm25,79.0
2025-08-01,Malaysia,Alor-Setar,pm25,90.0
2025-08-01,Malaysia,Bakar-Arang,pm25,117.0
2025-08-01,Malaysia,Balik-Pulau,pm25,79.0
2025-08-01,Malaysia,Balok-Baru,pm25,65.0
2025-08-01,Malaysia,Bandaraya-Melaka,pm25,73.0
2025-08-01,Malaysia,Banting,pm25,80.0
2025-08-01,Malaysia,Batu-Muda,pm25,75.0
2025-08-01,Malaysia,Batu-Pahat,pm25,82.0
2025-08-01,Malaysia,Bukit-Rambai,pm25,75.0
2025-08-01,Malaysia,Cheras,pm25,79.0
2025-08-01,Malaysia,Indera-Mahkota,pm25,59.0
2025-08-01,Malaysia,Jerantut,pm25,76.0
2025-08-01,Malaysia,Kangar,pm25,84.0
2025-08-01,Malaysia,Kemaman,pm25,49.0
2025-08-01,Malaysia,Kg.-Air Putih,pm25,101.0
2025-08-01,Malaysia,Kluang,pm25,71.0
2025-08-01,Malaysia,Kota-Bharu,pm25,63.0
2025-08-01,Malaysia,Kota-Kinabalu,pm25,68.0
2025-08-01,Malaysia,Kota-Tinggi,pm25,49.0
2025-08-01,Malaysia,Kuala-Selangor,pm25,83.0
2025-08-01,Malaysia,Kuala-Terengganu,pm25,70.0
2025-08-01,Malaysia,Langkawi,pm25,62.0
2025-08-01,Malaysia,Larkin-Lama,pm25,57.0
2025-08-01,Malaysia,Minden,pm25,92.0
2025-08-01,Malaysia,Nilai,pm25,82.0
2025-08-01,Malaysia,Paka,pm25,57.0
2025-08-01,Malaysia,Pasir-Gudang,pm25,57.0
2025-08-01,Malaysia,Pelabuhan-Kelang,pm25,78.0
2025-08-01,Malaysia,Pengerang,pm25,42.0
2025-08-01,Malaysia,Perai,pm25,112.0
2025-08-01,Malaysia,Petaling-Jaya,pm25,73.0
2025-08-01,Malaysia,Port-Dickson,pm25,85.0
2025-08-01,Malaysia,Putrajaya,pm25,71.0
2025-08-01,Malaysia,Rompin,pm25,38.0
2025-08-01,Malaysia,Segamat,pm25,70.0
2025-08-01,Malaysia,Shah-Alam,pm25,84.0
2025-08-01,Malaysia,Sri-Aman,pm25,59.0
2025-08-01,Malaysia,Tanah-Merah,pm25,69.0
2025-08-01,Malaysia,Tangkak,pm25,61.0
2025-08-01,Malaysia,Tanjung-Malim,pm25,71.0
2025-08-01,Malaysia,Temerloh,pm25,71.0
2025-08-02,MY,Alor Setar,pm25,89.0
2025-08-02,MY,George Town,pm25,74.0
2025-08-02,MY,Ipoh,pm25,68.0
2025-08-02,MY,Johor Bahru,pm25,55.0
2025-08-02,MY,Klang,pm25,62.0
2025-08-02,MY,Kota Bharu,pm25,69.0
2025-08-02,MY,Kuala Lumpur,pm25,67.0
2025-08-02,MY,Kuantan,pm25,63.0
2025-08-02,MY,Kuching,pm25,31.0
2025-08-02,MY,Malacca,pm25,52.0
2025-08-02,MY,Miri,pm25,43.0
2025-08-02,MY,Seremban,pm25,67.0
2025-08-02,MY,Taiping,pm25,80.0
2025-08-02,Malaysia,Alor-Gajah,pm25,54.0
2025-08-02,Malaysia,Alor-Setar,pm25,94.0
2025-08-02,Malaysia,Bakar-Arang,pm25,113.0
2025-08-02,Malaysia,Balik-Pulau,pm25,74.0
2025-08-02,Malaysia,Balok-Baru,pm25,79.0
2025-08-02,Malaysia,Bandaraya-Melaka,pm25,45.0
2025-08-02,Malaysia,Banting,pm25,62.0
2025-08-02,Malaysia,Batu-Muda,pm25,67.0
2025-08-02,Malaysia,Batu-Pahat,pm25,50.0
2025-08-02,Malaysia,Bukit-Rambai,pm25,53.0
2025-08-02,Malaysia,Cheras,pm25,63.0
2025-08-02,Malaysia,Indera-Mahkota,pm25,61.0
2025-08-02,Malaysia,Jerantut,pm25,63.0
2025-08-02,Malaysia,Kangar,pm25,86.0
2025-08-02,Malaysia,Kemaman,pm25,64.0
2025-08-02,Malaysia,Kg.-Air Putih,pm25,90.0
2025-08-02,Malaysia,Kluang,pm25,54.0
2025-08-02,Malaysia,Kota-Bharu,pm25,63.0
2025-08-02,Malaysia,Kota-Kinabalu,pm25,46.0
2025-08-02,Malaysia,Kota-Tinggi,pm25,54.0
2025-08-02,Malaysia,Kuala-Selangor,pm25,83.0
2025-08-02,Malaysia,Kuala-Terengganu,pm25,66.0
2025-08-02,Malaysia,Langkawi,pm25,78.0
2025-08-02,Malaysia,Larkin-Lama,pm25,54.0
2025-08-02,Malaysia,Minden,pm25,80.0
2025-08-02,Malaysia,Nilai,pm25,76.0
2025-08-02,Malaysia,Paka,pm25,60.0
2025-08-02,Malaysia,Pasir-Gudang,pm25,59.0
2025-08-02,Malaysia,Pelabuhan-Kelang,pm25,64.0
2025-08-02,Malaysia,Pengerang,pm25,53.0
2025-08-02,Malaysia,Perai,pm25,91.0
2025-08-02,Malaysia,Petaling-Jaya,pm25,67.0
2025-08-02,Malaysia,Port-Dickson,pm25,74.0
2025-08-02,Malaysia,Putrajaya,pm25,59.0
2025-08-02,Malaysia,Rompin,pm25,61.0
2025-08-02,Malaysia,Segamat,pm25,62.0
2025-08-02,Malaysia,Shah-Alam,pm25,74.0
2025-08-02,Malaysia,Sri-Aman,pm25,33.0
2025-08-02,Malaysia,Tanah-Merah,pm25,76.0
2025-08-02,Malaysia,Tangkak,pm25,45.0
2025-08-02,Malaysia,Tanjung-Malim,pm25,64.0
2025-08-02,Malaysia,Temerloh,pm25,54.0
2025-08-03,MY,Alor Setar,pm25,66.0
2025-08-03,MY,George Town,pm25,82.0
2025-08-03,MY,Ipoh,pm25,87.0
2025-08-03,MY,Johor Bahru,pm25,54.0
2025-08-03,MY,Klang,pm25,66.0
2025-08-03,MY,Kota Bharu,pm25,69.0
2025-08-03,MY,Kuala Lumpur,pm25,68.0
2025-08-03,MY,Kuantan,pm25,60.0
2025-08-03,MY,Kuching,pm25,38.0
2025-08-03,MY,Malacca,pm25,51.0
2025-08-03,MY,Miri,pm25,34.0
2025-08-03,MY,Seremban,pm25,61.0
2025-08-03,MY,Taiping,pm25,96.0
2025-08-03,Malaysia,Alor-Gajah,pm25,56.0
2025-08-03,Malaysia,Alor-Setar,pm25,86.0
2025-08-03,Malaysia,Bakar-Arang,pm25,104.0
2025-08-03,Malaysia,Balik-Pulau,pm25,76.0
2025-08-03,Malaysia,Balok-Baru,pm25,56.0
2025-08-03,Malaysia,Bandaraya-Melaka,pm25,53.0
2025-08-03,Malaysia,Banting,pm25,63.0
2025-08-03,Malaysia,Batu-Muda,pm25,68.0
2025-08-03,Malaysia,Batu-Pahat,pm25,47.0
2025-08-03,Malaysia,Bukit-Rambai,pm25,53.0
2025-08-03,Malaysia,Cheras,pm25,60.0
2025-08-03,Malaysia,Indera-Mahkota,pm25,54.0
2025-08-03,Malaysia,Jerantut,pm25,58.0
2025-08-03,Malaysia,Kangar,pm25,61.0
2025-08-03,Malaysia,Kemaman,pm25,63.0
2025-08-03,Malaysia,Kg.-Air Putih,pm25,105.0
2025-08-03,Malaysia,Kluang,pm25,48.0
2025-08-03,Malaysia,Kota-Bharu,pm25,72.0
2025-08-03,Malaysia,Kota-Kinabalu,pm25,42.0
2025-08-03,Malaysia,Kota-Tinggi,pm25,44.0
2025-08-03,Malaysia,Kuala-Selangor,pm25,63.0
2025-08-03,Malaysia,Kuala-Terengganu,pm25,71.0
2025-08-03,Malaysia,Langkawi,pm25,49.0
2025-08-03,Malaysia,Larkin-Lama,pm25,52.0
2025-08-03,Malaysia,Minden,pm25,81.0
2025-08-03,Malaysia,Nilai,pm25,78.0
2025-08-03,Malaysia,Paka,pm25,64.0
2025-08-03,Malaysia,Pasir-Gudang,pm25,56.0
2025-08-03,Malaysia,Pelabuhan-Kelang,pm25,58.0
2025-08-03,Malaysia,Pengerang,pm25,42.0
2025-08-03,Malaysia,Perai,pm25,79.0
2025-08-03,Malaysia,Petaling-Jaya,pm25,55.0
2025-08-03,Malaysia,Port-Dickson,pm25,69.0
2025-08-03,Malaysia,Putrajaya,pm25,57.0
2025-08-03,Malaysia,Rompin,pm25,66.0
2025-08-03,Malaysia,Segamat,pm25,49.0
2025-08-03,Malaysia,Shah-Alam,pm25,68.0
2025-08-03,Malaysia,Sri-Aman,pm25,27.0
2025-08-03,Malaysia,Tanah-Merah,pm25,66.0
2025-08-03,Malaysia,Tangkak,pm25,37.0
2025-08-03,Malaysia,Tanjung-Malim,pm25,69.0
2025-08-03,Malaysia,Temerloh,pm25,54.0
2025-08-04,MY,Alor Setar,pm25,53.0
2025-08-04,MY,George Town,pm25,64.0
2025-08-04,MY,Ipoh,pm25,76.0
2025-08-04,MY,Johor Bahru,pm25,67.0
2025-08-04,MY,Klang,pm25,59.0
2025-08-04,MY,Kota Bharu,pm25,38.0
2025-08-04,MY,Kuala Lumpur,pm25,67.0
2025-08-04,MY,Kuantan,pm25,45.0
2025-08-04,MY,Kuching,pm25,29.0
2025-08-04,MY,Malacca,pm25,59.0
2025-08-04,MY,Miri,pm25,22.0
2025-08-04,MY,Seremban,pm25,60.0
2025-08-04,MY,Taiping,pm25,80.0
2025-08-04,Malaysia,Alor-Gajah,pm25,56.0
2025-08-04,Malaysia,Alor-Setar,pm25,65.0
2025-08-04,Malaysia,Bakar-Arang,pm25,77.0
2025-08-04,Malaysia,Balik-Pulau,pm25,68.0
2025-08-04,Malaysia,Balok-Baru,pm25,51.0
2025-08-04,Malaysia,Bandaraya-Melaka,pm25,59.0
2025-08-04,Malaysia,Banting,pm25,64.0
2025-08-04,Malaysia,Batu-Muda,pm25,64.0
2025-08-04,Malaysia,Batu-Pahat,pm25,59.0
2025-08-04,Malaysia,Bukit-Rambai,pm25,54.0
2025-08-04,Malaysia,Cheras,pm25,62.0
2025-08-04,Malaysia,Indera-Mahkota,pm25,43.0
2025-08-04,Malaysia,Jerantut,pm25,46.0
2025-08-04,Malaysia,Kangar,pm25,49.0
2025-08-04,Malaysia,Kemaman,pm25,39.0
2025-08-04,Malaysia,Kg.-Air Putih,pm25,78.0
2025-08-04,Malaysia,Kluang,pm25,67.0
2025-08-04,Malaysia,Kota-Bharu,pm25,43.0
2025-08-04,Malaysia,Kota-Kinabalu,pm25,24.0
2025-08-04,Malaysia,Kota-Tinggi,pm25,38.0
2025-08-04,Malaysia,Kuala-Selangor,pm25,50.0
2025-08-04,Malaysia,Kuala-Terengganu,pm25,61.0
2025-08-04,Malaysia,Langkawi,pm25,36.0
2025-08-04,Malaysia,Larkin-Lama,pm25,68.0
2025-08-04,Malaysia,Minden,pm25,63.0
2025-08-04,Malaysia,Nilai,pm25,82.0
2025-08-04,Malaysia,Paka,pm25,53.0
2025-08-04,Malaysia,Pasir-Gudang,pm25,66.0
2025-08-04,Malaysia,Pelabuhan-Kelang,pm25,55.0
2025-08-04,Malaysia,Pengerang,pm25,32.0
2025-08-04,Malaysia,Perai,pm25,78.0
2025-08-04,Malaysia,Petaling-Jaya,pm25,52.0
2025-08-04,Malaysia,Port-Dickson,pm25,62.0
2025-08-04,Malaysia,Putrajaya,pm25,54.0
2025-08-04,Malaysia,Rompin,pm25,41.0
2025-08-04,Malaysia,Segamat,pm25,65.0
2025-08-04,Malaysia,Shah-Alam,pm25,66.0
2025-08-04,Malaysia,Sri-Aman,pm25,20.0
2025-08-04,Malaysia,Tanah-Merah,pm25,36.0
2025-08-04,Malaysia,Tangkak,pm25,51.0
2025-08-04,Malaysia,Tanjung-Malim,pm25,55.0
2025-08-04,Malaysia,Temerloh,pm25,51.0
2025-08-05,MY,Alor Setar,pm25,37.0
2025-08-05,MY,George Town,pm25,44.0
2025-08-05,MY,Ipoh,pm25,57.0
2025-08-05,MY,Johor Bahru,pm25,41.0
2025-08-05,MY,Klang,pm25,49.0
2025-08-05,MY,Kota Bharu,pm25,28.0
2025-08-05,MY,Kuala Lumpur,pm25,57.0
2025-08-05,MY,Kuantan,pm25,32.0
2025-08-05,MY,Kuching,pm25,44.0
2025-08-05,MY,Malacca,pm25,51.0
2025-08-05,MY,Miri,pm25,19.0
2025-08-05,MY,Seremban,pm25,55.0
2025-08-05,MY,Taiping,pm25,55.0
2025-08-05,Malaysia,Alor-Gajah,pm25,59.0
2025-08-05,Malaysia,Alor-Setar,pm25,40.0
2025-08-05,Malaysia,Bakar-Arang,pm25,46.0
2025-08-05,Malaysia,Balik-Pulau,pm25,38.0
2025-08-05,Malaysia,Balok-Baru,pm25,36.0
2025-08-05,Malaysia,Bandaraya-Melaka,pm25,37.0
2025-08-05,Malaysia,Banting,pm25,61.0
2025-08-05,Malaysia,Batu-Muda,pm25,51.0
2025-08-05,Malaysia,Batu-Pahat,pm25,32.0
2025-08-05,Malaysia,Bukit-Rambai,pm25,48.0
2025-08-05,Malaysia,Cheras,pm25,57.0
2025-08-05,Malaysia,Indera-Mahkota,pm25,36.0
2025-08-05,Malaysia,Jerantut,pm25,36.0
2025-08-05,Malaysia,Kangar,pm25,36.0
2025-08-05,Malaysia,Kemaman,pm25,34.0
2025-08-05,Malaysia,Kg.-Air Putih,pm25,59.0
2025-08-05,Malaysia,Kluang,pm25,33.0
2025-08-05,Malaysia,Kota-Bharu,pm25,33.0
2025-08-05,Malaysia,Kota-Kinabalu,pm25,18.0
2025-08-05,Malaysia,Kota-Tinggi,pm25,40.0
2025-08-05,Malaysia,Kuala-Selangor,pm25,46.0
2025-08-05,Malaysia,Kuala-Terengganu,pm25,36.0
2025-08-05,Malaysia,Langkawi,pm25,32.0
2025-08-05,Malaysia,Larkin-Lama,pm25,48.0
2025-08-05,Malaysia,Minden,pm25,41.0
2025-08-05,Malaysia,Nilai,pm25,70.0
2025-08-05,Malaysia,Paka,pm25,32.0
2025-08-05,Malaysia,Pasir-Gudang,pm25,43.0
2025-08-05,Malaysia,Pelabuhan-Kelang,pm25,48.0
2025-08-05,Malaysia,Pengerang,pm25,27.0
2025-08-05,Malaysia,Perai,pm25,54.0
2025-08-05,Malaysia,Petaling-Jaya,pm25,44.0
2025-08-05,Malaysia,Port-Dickson,pm25,58.0
2025-08-05,Malaysia,Putrajaya,pm25,54.0
2025-08-05,Malaysia,Rompin,pm25,29.0
2025-08-05,Malaysia,Segamat,pm25,43.0
2025-08-05,Malaysia,Shah-Alam,pm25,65.0
2025-08-05,Malaysia,Sri-Aman,pm25,18.0
2025-08-05,Malaysia,Tanah-Merah,pm25,28.0
2025-08-05,Malaysia,Tangkak,pm25,46.0
2025-08-05,Malaysia,Tanjung-Malim,pm25,36.0
2025-08-05,Malaysia,Temerloh,pm25,39.0
2025-08-06,MY,Alor Setar,pm25,55.0
2025-08-06,MY,George Town,pm25,51.0
2025-08-06,MY,Ipoh,pm25,72.0
2025-08-06,MY,Johor Bahru,pm25,40.0
2025-08-06,MY,Klang,pm25,60.0
2025-08-06,MY,Kota Bharu,pm25,54.0
2025-08-06,MY,Kuala Lumpur,pm25,80.0
2025-08-06,MY,Kuantan,pm25,55.0
2025-08-06,MY,Kuching,pm25,52.0
2025-08-06,MY,Malacca,pm25,68.0
2025-08-06,MY,Miri,pm25,31.0
2025-08-06,MY,Seremban,pm25,69.0
2025-08-06,MY,Taiping,pm25,65.0
